L1fli-ID2114,INTRAGENIC,Tafa1(ENSMUSG00000059187),,INSIDE: { ENSMUSG00000059187 177523 <[ ID2114 5862 ] 360660 }>,
L1fli-ID2115,intergenic,,NA,,over10k
L1fli-ID2116,intergenic,,NA,,over10k
L1fli-ID2117,intergenic,,Vmn1r48(ENSMUSG00000057592);Vmn1r47(ENSMUSG00000060724),,flanking: <[ ID2117 ] 2541 <{ ENSMUSG00000057592 };flanking: { ENSMUSG00000060724 }> 52 <[ ID2117 ]
L1fli-ID2118,INTRAGENIC,Exoc6b(ENSMUSG00000033769),,INSIDE: <{ ENSMUSG00000033769 63125 <[ ID2118 5862 ] 382040 },
L1fli-ID2119,intergenic,,NA,,over10k
L1fli-ID2120,intergenic,,NA,,over10k
L1fli-ID2121,intergenic,,NA,,over10k
L1fli-ID2122,intergenic,,NA,,over10k
L1fli-ID2123,INTRAGENIC,1700065L07Rik(ENSMUSG00000107408),,INSIDE: <{ ENSMUSG00000107408 11022 <[ ID2123 5862 ] 17152 },
L1fli-ID2124,INTRAGENIC,1700065L07Rik(ENSMUSG00000107408),,INSIDE: <{ ENSMUSG00000107408 11022 <[ ID2124 5862 ] 17152 },
L1fli-ID2125,intergenic,,Gm43586(ENSMUSG00000106226);Igkv8-34(ENSMUSG00000104769);Igkv7-33(ENSMUSG00000076575),,flanking: <{ ENSMUSG00000106226 } 6422 <[ ID2125 ];flanking: <{ ENSMUSG00000104769 } 2391 <[ ID2125 ];flanking: <[ ID2125 ] 5700 <{ ENSMUSG00000076575 }
L1fli-ID2126,intergenic,,Igkv4-58(ENSMUSG00000095633),,flanking: <[ ID2126 ] 6630 <{ ENSMUSG00000095633 }
L1fli-ID2127,intergenic,,Igkv4-79(ENSMUSG00000076541),,flanking: <[ ID2127 ] 7532 <{ ENSMUSG00000076541 }
L1fli-ID2128,intergenic,,Gm9728(ENSMUSG00000106248);Igkv1-135(ENSMUSG00000096336),,flanking: <[ ID2128 ] 7291 <{ ENSMUSG00000106248 };flanking: { ENSMUSG00000096336 }> 9427 <[ ID2128 ]
L1fli-ID2129,intergenic,,4930515G16Rik(ENSMUSG00000104819),,flanking: <{ ENSMUSG00000104819 } 9910 <[ ID2129 ]
L1fli-ID2130,intergenic,,NA,,over10k
L1fli-ID2131,INTRAGENIC,Gng12(ENSMUSG00000036402);Gm36816(ENSMUSG00000107634),Gm15644(ENSMUSG00000084154),INSIDE: { ENSMUSG00000036402 104233 <[ ID2131 5820 ] 14901 }>;INSIDE: <{ ENSMUSG00000107634 10599 <[ ID2131 5820 ] 2811 },flanking: <[ ID2131 ] 6035 { ENSMUSG00000084154 }>
L1fli-ID2132,intergenic,,NA,,over10k
L1fli-ID2133,intergenic,,Vmn1r34(ENSMUSG00000091012),,flanking: <{ ENSMUSG00000091012 } 4674 <[ ID2133 ]
L1fli-ID2134,INTRAGENIC,2610300M13Rik(ENSMUSG00000107479),,INSIDE: <{ ENSMUSG00000107479 6698 <[ ID2134 5861 ] 1231 },
L1fli-ID2135,intergenic,,Gm20177(ENSMUSG00000107609),,flanking: { ENSMUSG00000107609 }> 7410 <[ ID2135 ]
L1fli-ID2136,INTRAGENIC,Grid2(ENSMUSG00000071424),,INSIDE: { ENSMUSG00000071424 324006 <[ ID2136 5268 ] 1119174 }>,
L1fli-ID2137,intergenic,,NA,,over10k
L1fli-ID2138,INTRAGENIC,Ccser1(ENSMUSG00000039578),,INSIDE: { ENSMUSG00000039578 854882 <[ ID2138 5862 ] 341798 }>,
L1fli-ID2139,INTRAGENIC,Ccser1(ENSMUSG00000039578),Gm43896(ENSMUSG00000108246),INSIDE: { ENSMUSG00000039578 798627 <[ ID2139 5820 ] 398095 }>,flanking: { ENSMUSG00000108246 }> 1821 <[ ID2139 ]
L1fli-ID2140,INTRAGENIC,Ccser1(ENSMUSG00000039578),,INSIDE: { ENSMUSG00000039578 736759 <[ ID2140 5859 ] 459924 }>,
L1fli-ID2141,intergenic,,NA,,over10k
L1fli-ID2142,intergenic,,Vmn1r30(ENSMUSG00000095670);Gm44016(ENSMUSG00000107518),,flanking: <[ ID2142 ] 3526 <{ ENSMUSG00000095670 };flanking: <[ ID2142 ] 8062 <{ ENSMUSG00000107518 }
L1fli-ID2143,INTRAGENIC,Pde1c(ENSMUSG00000004347),,INSIDE: <{ ENSMUSG00000004347 223513 <[ ID2143 5862 ] 353309 },
L1fli-ID2144,INTRAGENIC,Pde1c(ENSMUSG00000004347),,INSIDE: <{ ENSMUSG00000004347 170788 <[ ID2144 5904 ] 405992 },
L1fli-ID2145,intergenic,,Gm16630(ENSMUSG00000097434),,flanking: <{ ENSMUSG00000097434 } 7224 <[ ID2145 ]
L1fli-ID2146,INTRAGENIC,Cntnap2(ENSMUSG00000039419),,INSIDE: { ENSMUSG00000039419 1161427 <[ ID2146 5820 ] 1077610 }>,
L1fli-ID2147,intergenic,,NA,,over10k
L1fli-ID2148,intergenic,,NA,,over10k
L1fli-ID2149,intergenic,,NA,,over10k
L1fli-ID2150,intergenic,,NA,,over10k
L1fli-ID2151,intergenic,,NA,,over10k
L1fli-ID2152,intergenic,,NA,,over10k
L1fli-ID2153,intergenic,,Gm2663(ENSMUSG00000096525),,flanking: <[ ID2153 ] 3683 <{ ENSMUSG00000096525 }
L1fli-ID2154,intergenic,,Olfr461(ENSMUSG00000068259),,flanking: <[ ID2154 ] 836 <{ ENSMUSG00000068259 }
L1fli-ID2155,intergenic,,NA,,over10k
L1fli-ID2156,intergenic,,NA,,over10k
L1fli-ID2157,intergenic,,1700065J11Rik(ENSMUSG00000107341),,flanking: { ENSMUSG00000107341 }> 2700 <[ ID2157 ]
L1fli-ID2158,INTRAGENIC,Exoc4(ENSMUSG00000029763),,INSIDE: { ENSMUSG00000029763 409929 <[ ID2158 5862 ] 309104 }>,
L1fli-ID2159,INTRAGENIC,Snd1(ENSMUSG00000001424),,INSIDE: { ENSMUSG00000001424 170451 <[ ID2159 5820 ] 283753 }>,
L1fli-ID2160,intergenic,,NA,,over10k
L1fli-ID2161,intergenic,,NA,,over10k
L1fli-ID2162,intergenic,,Gm24443(ENSMUSG00000087867),,flanking: <[ ID2162 ] 2396 <{ ENSMUSG00000087867 }
L1fli-ID2163,intergenic,,NA,,over10k
L1fli-ID2164,intergenic,,NA,,over10k
L1fli-ID2165,INTRAGENIC,Cadps2(ENSMUSG00000017978),,INSIDE: <{ ENSMUSG00000017978 405920 <[ ID2165 5862 ] 164867 },
L1fli-ID2166,INTRAGENIC,Cadps2(ENSMUSG00000017978),,INSIDE: <{ ENSMUSG00000017978 211568 <[ ID2166 5820 ] 359261 },
L1fli-ID2167,intergenic,,Aass(ENSMUSG00000029695);Ptprz1(ENSMUSG00000068748),,flanking: <[ ID2167 ] 5850 <{ ENSMUSG00000029695 };flanking: { ENSMUSG00000068748 }> 7502 <[ ID2167 ]
L1fli-ID2168,intergenic,,NA,,over10k
L1fli-ID2169,intergenic,,NA,,over10k
L1fli-ID2170,intergenic,,NA,,over10k
L1fli-ID2171,intergenic,,Cftr(ENSMUSG00000041301);Gm15596(ENSMUSG00000082289),,flanking: <[ ID2171 ] 2456 { ENSMUSG00000041301 }>;flanking: <{ ENSMUSG00000082289 } 5248 <[ ID2171 ]
L1fli-ID2172,INTRAGENIC,Foxp2(ENSMUSG00000029563),,INSIDE: { ENSMUSG00000029563 59060 <[ ID2172 5862 ] 475707 }>,
L1fli-ID2173,intergenic,,NA,,over10k
L1fli-ID2174,INTRAGENIC,Phf14(ENSMUSG00000029629),,INSIDE: { ENSMUSG00000029629 55588 <[ ID2174 5862 ] 111947 }>,
L1fli-ID2175,intergenic,,NA,,over10k
L1fli-ID2176,intergenic,,NA,,over10k
L1fli-ID2177,intergenic,,NA,,over10k
L1fli-ID2178,INTRAGENIC,Nxph1(ENSMUSG00000046178),Gm35736(ENSMUSG00000107851),INSIDE: { ENSMUSG00000046178 190696 <[ ID2178 5862 ] 104044 }>,flanking: <[ ID2178 ] 1777 { ENSMUSG00000107851 }>
L1fli-ID2179,intergenic,,NA,,over10k
L1fli-ID2180,intergenic,,NA,,over10k
L1fli-ID2181,INTRAGENIC,Sdhaf3(ENSMUSG00000042505),,INSIDE: { ENSMUSG00000042505 27302 <[ ID2181 5862 ] 53812 }>,
L1fli-ID2182,intergenic,,NA,,over10k
L1fli-ID2183,intergenic,,NA,,over10k
L1fli-ID2184,intergenic,,NA,,over10k
L1fli-ID2185,intergenic,,NA,,over10k
L1fli-ID2186,intergenic,,NA,,over10k
L1fli-ID2187,intergenic,,NA,,over10k
L1fli-ID2188,INTRAGENIC,Thsd7a(ENSMUSG00000032625),,INSIDE: <{ ENSMUSG00000032625 211379 [ ID2188 5862 ]> 220560 },
L1fli-ID2189,INTRAGENIC,Gm44129(ENSMUSG00000107422);Thsd7a(ENSMUSG00000032625),,INSIDE: { ENSMUSG00000107422 12686 [ ID2189 5820 ]> 31455 }>;INSIDE: <{ ENSMUSG00000032625 310072 [ ID2189 5820 ]> 121909 },
L1fli-ID2190,intergenic,,NA,,over10k
L1fli-ID2191,intergenic,,NA,,over10k
L1fli-ID2192,intergenic,,NA,,over10k
L1fli-ID2193,intergenic,,NA,,over10k
L1fli-ID2194,intergenic,,NA,,over10k
L1fli-ID2195,intergenic,,NA,,over10k
L1fli-ID2196,INTRAGENIC,Kcnd2(ENSMUSG00000060882),,INSIDE: { ENSMUSG00000060882 179469 [ ID2196 5862 ]> 328972 }>,
L1fli-ID2197,INTRAGENIC,Cped1(ENSMUSG00000062980),,INSIDE: { ENSMUSG00000062980 140016 [ ID2197 5862 ]> 124611 }>,
L1fli-ID2198,intergenic,,NA,,over10k
L1fli-ID2199,INTRAGENIC,Cadps2(ENSMUSG00000017978),,INSIDE: <{ ENSMUSG00000017978 102655 [ ID2199 5862 ]> 468132 },
L1fli-ID2200,intergenic,,Wasl(ENSMUSG00000029684),,flanking: <{ ENSMUSG00000029684 } 8898 [ ID2200 ]>
L1fli-ID2201,intergenic,,NA,,over10k
L1fli-ID2202,intergenic,,Gm42474(ENSMUSG00000106742),,flanking: { ENSMUSG00000106742 }> 3909 [ ID2202 ]>
L1fli-ID2203,INTRAGENIC,Grm8(ENSMUSG00000024211),,INSIDE: <{ ENSMUSG00000024211 279911 [ ID2203 5862 ]> 574287 },
L1fli-ID2204,INTRAGENIC,Grm8(ENSMUSG00000024211),,INSIDE: <{ ENSMUSG00000024211 363016 [ ID2204 5820 ]> 491224 },
L1fli-ID2205,intergenic,,NA,,over10k
L1fli-ID2206,intergenic,,NA,,over10k
L1fli-ID2207,intergenic,,NA,,over10k
L1fli-ID2208,intergenic,,NA,,over10k
L1fli-ID2209,intergenic,,1810009J06Rik(ENSMUSG00000094808),,flanking: { ENSMUSG00000094808 }> 3679 [ ID2209 ]>
L1fli-ID2210,intergenic,,NA,,over10k
L1fli-ID2211,intergenic,,NA,,over10k
L1fli-ID2212,INTRAGENIC,Tpk1(ENSMUSG00000029735),,INSIDE: <{ ENSMUSG00000029735 281287 [ ID2212 5862 ]> 34129 },
L1fli-ID2213,INTRAGENIC,Cntnap2(ENSMUSG00000039419),,INSIDE: { ENSMUSG00000039419 1518370 [ ID2213 5862 ]> 720625 }>,
L1fli-ID2214,intergenic,,NA,,over10k
L1fli-ID2215,INTRAGENIC,Creb5(ENSMUSG00000053007),,INSIDE: { ENSMUSG00000053007 115936 [ ID2215 5862 ]> 291309 }>,
L1fli-ID2216,INTRAGENIC,Creb5(ENSMUSG00000053007),,INSIDE: { ENSMUSG00000053007 194380 [ ID2216 5820 ]> 212907 }>,
L1fli-ID2217,intergenic,,Vmn1r-ps9(ENSMUSG00000093520),,flanking: { ENSMUSG00000093520 }> 9693 [ ID2217 ]>
L1fli-ID2218,intergenic,,NA,,over10k
L1fli-ID2219,intergenic,,n-R5s162(ENSMUSG00000064515),,flanking: { ENSMUSG00000064515 }> 8998 [ ID2219 ]>
L1fli-ID2220,INTRAGENIC,A530053G22Rik(ENSMUSG00000046764),,INSIDE: <{ ENSMUSG00000046764 20493 [ ID2220 5820 ]> 98352 },
L1fli-ID2221,INTRAGENIC,A530053G22Rik(ENSMUSG00000046764),,INSIDE: <{ ENSMUSG00000046764 34809 [ ID2221 5862 ]> 83994 },
L1fli-ID2222,INTRAGENIC,Grid2(ENSMUSG00000071424),,INSIDE: { ENSMUSG00000071424 412312 [ ID2222 5862 ]> 1030274 }>,
L1fli-ID2223,intergenic,,Gm44058(ENSMUSG00000107490),,flanking: <{ ENSMUSG00000107490 } 1358 [ ID2223 ]>
L1fli-ID2224,intergenic,,Gm8479(ENSMUSG00000108052),,flanking: [ ID2224 ]> 3541 { ENSMUSG00000108052 }>
L1fli-ID2225,intergenic,,NA,,over10k
L1fli-ID2226,intergenic,,Vmn1r-ps24(ENSMUSG00000093504);Vmn1r38(ENSMUSG00000115170),,flanking: <{ ENSMUSG00000093504 } 6630 [ ID2226 ]>;flanking: [ ID2226 ]> 1471 <{ ENSMUSG00000115170 }
L1fli-ID2227,intergenic,,Il23r(ENSMUSG00000049093),,flanking: <{ ENSMUSG00000049093 } 3323 [ ID2227 ]>
L1fli-ID2228,intergenic,,Igkv10-96(ENSMUSG00000094420);Igkv2-95-2(ENSMUSG00000090781),,flanking: <{ ENSMUSG00000094420 } 9060 [ ID2228 ]>;flanking: [ ID2228 ]> 8 <{ ENSMUSG00000090781 }
L1fli-ID2229,intergenic,,Igkv5-37(ENSMUSG00000076571);Igkv12-38(ENSMUSG00000076570),,flanking: [ ID2229 ]> 4775 <{ ENSMUSG00000076571 };flanking: <{ ENSMUSG00000076570 } 9026 [ ID2229 ]>
L1fli-ID2230,intergenic,,Igkv3-12(ENSMUSG00000094117),,flanking: { ENSMUSG00000094117 }> 6317 [ ID2230 ]>
L1fli-ID2231,INTRAGENIC,Dnah6(ENSMUSG00000052861),,INSIDE: <{ ENSMUSG00000052861 89816 [ ID2231 5820 ]> 108410 },
L1fli-ID2232,intergenic,,NA,,over10k
L1fli-ID2233,intergenic,,NA,,over10k
L1fli-ID2234,intergenic,,NA,,over10k
L1fli-ID2235,intergenic,,NA,,over10k
L1fli-ID2236,intergenic,,NA,,over10k
L1fli-ID2237,intergenic,,Gm21392(ENSMUSG00000097940);Gm6072(ENSMUSG00000108073),,flanking: { ENSMUSG00000097940 }> 2155 [ ID2237 ]>;flanking: [ ID2237 ]> 5267 <{ ENSMUSG00000108073 }
L1fli-ID2238,intergenic,,NA,,over10k
L1fli-ID2239,INTRAGENIC,Lrrtm4(ENSMUSG00000052581),,INSIDE: { ENSMUSG00000052581 360637 [ ID2239 5859 ]> 424771 }>,
L1fli-ID2240,INTRAGENIC,Pole4(ENSMUSG00000030042),,INSIDE: <{ ENSMUSG00000030042 7397 [ ID2240 5862 ]> 73115 },
L1fli-ID2241,INTRAGENIC,Exoc6b(ENSMUSG00000033769),,INSIDE: <{ ENSMUSG00000033769 95966 [ ID2241 5820 ]> 349241 },
L1fli-ID2242,INTRAGENIC,Exoc6b(ENSMUSG00000033769),,INSIDE: <{ ENSMUSG00000033769 146862 [ ID2242 5862 ]> 298303 },
L1fli-ID2243,intergenic,,NA,,over10k
L1fli-ID2244,intergenic,,NA,,over10k
L1fli-ID2245,INTRAGENIC,Suclg2(ENSMUSG00000061838),,INSIDE: <{ ENSMUSG00000061838 185861 [ ID2245 5862 ]> 54069 },
L1fli-ID2246,INTRAGENIC,Tafa1(ENSMUSG00000059187),,INSIDE: { ENSMUSG00000059187 483858 [ ID2246 5862 ]> 54325 }>,
L1fli-ID2247,intergenic,,NA,,over10k
L1fli-ID2248,INTRAGENIC,Tafa4(ENSMUSG00000046500),,INSIDE: <{ ENSMUSG00000046500 91254 [ ID2248 5850 ]> 132107 },
L1fli-ID2249,INTRAGENIC,Tafa4(ENSMUSG00000046500),,INSIDE: <{ ENSMUSG00000046500 139013 [ ID2249 5862 ]> 84336 },
L1fli-ID2250,intergenic,,NA,,over10k
L1fli-ID2251,intergenic,,Gm32453(ENSMUSG00000107738),,flanking: [ ID2251 ]> 1783 { ENSMUSG00000107738 }>
L1fli-ID2252,intergenic,,Gm44422(ENSMUSG00000107533),,flanking: <{ ENSMUSG00000107533 } 6711 [ ID2252 ]>
L1fli-ID2253,INTRAGENIC,Chl1(ENSMUSG00000030077),,INSIDE: { ENSMUSG00000030077 209916 [ ID2253 5862 ]> 23848 }>,
L1fli-ID2254,intergenic,,NA,,over10k
L1fli-ID2255,intergenic,,Gm15631(ENSMUSG00000085067);Cntn4(ENSMUSG00000064293),,flanking: [ ID2255 ]> 3234 <{ ENSMUSG00000085067 };flanking: [ ID2255 ]> 7830 { ENSMUSG00000064293 }>
L1fli-ID2256,INTRAGENIC,Cntn4(ENSMUSG00000064293),,INSIDE: { ENSMUSG00000064293 638411 [ ID2256 5904 ]> 377336 }>,
L1fli-ID2257,intergenic,,NA,,over10k
L1fli-ID2258,INTRAGENIC,Grm7(ENSMUSG00000056755),,INSIDE: { ENSMUSG00000056755 368319 [ ID2258 5862 ]> 547469 }>,
L1fli-ID2259,INTRAGENIC,Grm7(ENSMUSG00000056755),,INSIDE: { ENSMUSG00000056755 817863 [ ID2259 5820 ]> 97967 }>,
L1fli-ID2260,intergenic,,NA,,over10k
L1fli-ID2261,INTRAGENIC,Rad18(ENSMUSG00000030254),,INSIDE: <{ ENSMUSG00000030254 33888 [ ID2261 5862 ]> 37087 },
L1fli-ID2262,intergenic,,NA,,over10k
L1fli-ID2263,INTRAGENIC,1700030F04Rik(ENSMUSG00000099869),,INSIDE: <{ ENSMUSG00000099869 46762 [ ID2263 5904 ]> 52411 },
L1fli-ID2264,intergenic,,Vmn2r20(ENSMUSG00000094145),,flanking: [ ID2264 ]> 7133 <{ ENSMUSG00000094145 }
L1fli-ID2265,INTRAGENIC,Ano2(ENSMUSG00000038115),,INSIDE: { ENSMUSG00000038115 335310 [ ID2265 5820 ]> 8578 }>,
L1fli-ID2266,INTRAGENIC,Gm17631(ENSMUSG00000092047);Klra17(ENSMUSG00000014543),Gm44248(ENSMUSG00000108235),COVERED: [ ID2266 4672 { ENSMUSG00000092047 1190 ]> 555 }>;INSIDE: <{ ENSMUSG00000014543 26823 [ ID2266 5862 ]> 12834 },flanking: { ENSMUSG00000108235 }> 7735 [ ID2266 ]>
L1fli-ID2267,INTRAGENIC,Slc15a5(ENSMUSG00000044378),,INSIDE: <{ ENSMUSG00000044378 41291 [ ID2267 5820 ]> 49220 },
L1fli-ID2268,INTRAGENIC,Sox5(ENSMUSG00000041540),,INSIDE: <{ ENSMUSG00000041540 608069 [ ID2268 5862 ]> 339622 },
L1fli-ID2269,intergenic,,NA,,over10k
L1fli-ID2270,intergenic,,NA,,over10k
L1fli-ID2271,intergenic,,NA,,over10k
L1fli-ID2272,intergenic,,Gm48506(ENSMUSG00000110927),,flanking: [ ID2272 ]> 9256 { ENSMUSG00000110927 }>
L1fli-ID2273,intergenic,,NA,,over10k
L1fli-ID2274,intergenic,,NA,,over10k
L1fli-ID2275,intergenic,,NA,,over10k
L1fli-ID2276,INTRAGENIC,Fat3(ENSMUSG00000074505),,INSIDE: <{ ENSMUSG00000074505 542858 [ ID2276 5862 ]> 42377 },
L1fli-ID2277,intergenic,,NA,,over10k
L1fli-ID2278,intergenic,,NA,,over10k
L1fli-ID2279,intergenic,,NA,,over10k
L1fli-ID2280,intergenic,,NA,,over10k
L1fli-ID2281,intergenic,,Olfr839-ps1(ENSMUSG00000110519);Olfr838-ps1(ENSMUSG00000110645),,flanking: [ ID2281 ]> 1865 <{ ENSMUSG00000110519 };flanking: <{ ENSMUSG00000110645 } 6080 [ ID2281 ]>
L1fli-ID2282,INTRAGENIC,Npsr1(ENSMUSG00000043659),,INSIDE: { ENSMUSG00000043659 51142 [ ID2282 5862 ]> 161399 }>,
L1fli-ID2283,INTRAGENIC,Gm27166(ENSMUSG00000098519),,INSIDE: { ENSMUSG00000098519 10794 [ ID2283 5820 ]> 42395 }>,
L1fli-ID2284,INTRAGENIC,Gm47785(ENSMUSG00000110771),Gm25439(ENSMUSG00000088905),INSIDE: { ENSMUSG00000110771 6418 [ ID2284 5820 ]> 7295 }>,flanking: [ ID2284 ]> 3337 { ENSMUSG00000088905 }>
L1fli-ID2285,INTRAGENIC,Gm27164(ENSMUSG00000098358),,INSIDE: { ENSMUSG00000098358 13757 [ ID2285 5820 ]> 45287 }>,
L1fli-ID2286,intergenic,,Olfr954(ENSMUSG00000094745);Olfr953-ps1(ENSMUSG00000110985),,flanking: [ ID2286 ]> 7072 { ENSMUSG00000094745 }>;flanking: [ ID2286 ]> 2666 { ENSMUSG00000110985 }>
L1fli-ID2287,intergenic,,Olfr982(ENSMUSG00000049010),,flanking: [ ID2287 ]> 3149 { ENSMUSG00000049010 }>
L1fli-ID2288,intergenic,,Scn3b(ENSMUSG00000049281),,flanking: [ ID2288 ]> 8557 { ENSMUSG00000049281 }>
L1fli-ID2289,intergenic,,NA,,over10k
L1fli-ID2290,intergenic,,NA,,over10k
L1fli-ID2291,INTRAGENIC,Gm1715(ENSMUSG00000111020),Gm47981(ENSMUSG00000110833);Gm22242(ENSMUSG00000092965),INSIDE: { ENSMUSG00000111020 70405 [ ID2291 5862 ]> 42645 }>,flanking: [ ID2291 ]> 7881 { ENSMUSG00000110833 }>;flanking: [ ID2291 ]> 778 { ENSMUSG00000092965 }>
L1fli-ID2292,intergenic,,NA,,over10k
L1fli-ID2293,intergenic,,NA,,over10k
L1fli-ID2294,INTRAGENIC,Elmod1(ENSMUSG00000041986),,INSIDE: <{ ENSMUSG00000041986 48054 [ ID2294 5862 ]> 9929 },
L1fli-ID2295,intergenic,,Dmxl2(ENSMUSG00000041268),,flanking: [ ID2295 ]> 1340 <{ ENSMUSG00000041268 }
L1fli-ID2296,INTRAGENIC,Scaper(ENSMUSG00000034007),,INSIDE: <{ ENSMUSG00000034007 279382 [ ID2296 5862 ]> 102997 },
L1fli-ID2297,INTRAGENIC,Thsd4(ENSMUSG00000032289),Gm23668(ENSMUSG00000088090),INSIDE: <{ ENSMUSG00000032289 78988 [ ID2297 5862 ]> 470266 },flanking: <{ ENSMUSG00000088090 } 3739 [ ID2297 ]>
L1fli-ID2298,INTRAGENIC,Lipc(ENSMUSG00000032207),,INSIDE: <{ ENSMUSG00000032207 106165 [ ID2298 5862 ]> 42072 },
L1fli-ID2299,intergenic,,NA,,over10k
L1fli-ID2300,intergenic,,NA,,over10k
L1fli-ID2301,intergenic,,Gm22315(ENSMUSG00000088635),,flanking: [ ID2301 ]> 7334 { ENSMUSG00000088635 }>
L1fli-ID2302,INTRAGENIC,Gm47501(ENSMUSG00000111638),Gm47500(ENSMUSG00000111670),INSIDE: <{ ENSMUSG00000111638 40588 [ ID2302 5862 ]> 6081 },flanking: [ ID2302 ]> 2321 { ENSMUSG00000111670 }>
L1fli-ID2303,INTRAGENIC,Bckdhb(ENSMUSG00000032263),,INSIDE: { ENSMUSG00000032263 67887 [ ID2303 5862 ]> 125347 }>,
L1fli-ID2304,intergenic,,NA,,over10k
L1fli-ID2305,intergenic,,NA,,over10k
L1fli-ID2306,intergenic,,NA,,over10k
L1fli-ID2307,intergenic,,NA,,over10k
L1fli-ID2308,intergenic,,NA,,over10k
L1fli-ID2309,intergenic,,NA,,over10k
L1fli-ID2310,intergenic,,NA,,over10k
L1fli-ID2311,intergenic,,Gm29385(ENSMUSG00000101550),,flanking: [ ID2311 ]> 934 <{ ENSMUSG00000101550 }
L1fli-ID2312,INTRAGENIC,Gm15619(ENSMUSG00000085430);Nek11(ENSMUSG00000035032),,INSIDE: { ENSMUSG00000085430 1379 [ ID2312 5820 ]> 8205 }>;INSIDE: <{ ENSMUSG00000035032 172736 [ ID2312 5820 ]> 54813 },
L1fli-ID2313,intergenic,,NA,,over10k
L1fli-ID2314,intergenic,,NA,,over10k
L1fli-ID2315,intergenic,,NA,,over10k
L1fli-ID2316,INTRAGENIC,4921528I07Rik(ENSMUSG00000064299),,INSIDE: <{ ENSMUSG00000064299 46341 [ ID2316 5862 ]> 27129 },
L1fli-ID2317,INTRAGENIC,Gm26797(ENSMUSG00000097572);Gm47126(ENSMUSG00000111268),Ano10(ENSMUSG00000037949),INSIDE: <{ ENSMUSG00000097572 1805 [ ID2317 5862 ]> 7393 };INSIDE: { ENSMUSG00000111268 1763 [ ID2317 5862 ]> 1344 }>,flanking: <{ ENSMUSG00000037949 } 3250 [ ID2317 ]>
L1fli-ID2318,INTRAGENIC,Zcwpw2(ENSMUSG00000032443),Gm22008(ENSMUSG00000094677),INSIDE: <{ ENSMUSG00000032443 128840 <[ ID2318 5820 ] 29600 },flanking: { ENSMUSG00000094677 }> 5409 <[ ID2318 ]
L1fli-ID2319,intergenic,,Gm24641(ENSMUSG00000096786),,flanking: <{ ENSMUSG00000096786 } 2602 <[ ID2319 ]
L1fli-ID2320,intergenic,,Gm22821(ENSMUSG00000094717),,flanking: <{ ENSMUSG00000094717 } 7972 <[ ID2320 ]
L1fli-ID2321,intergenic,,NA,,over10k
L1fli-ID2322,INTRAGENIC,Dock3(ENSMUSG00000039716),,INSIDE: <{ ENSMUSG00000039716 235169 <[ ID2322 5820 ] 98096 },
L1fli-ID2323,intergenic,,NA,,over10k
L1fli-ID2324,intergenic,,Gm24178(ENSMUSG00000089551),,flanking: <[ ID2324 ] 2143 { ENSMUSG00000089551 }>
L1fli-ID2325,intergenic,,NA,,over10k
L1fli-ID2326,intergenic,,NA,,over10k
L1fli-ID2327,intergenic,,1700034K08Rik(ENSMUSG00000100294),,flanking: <{ ENSMUSG00000100294 } 7577 <[ ID2327 ]
L1fli-ID2328,intergenic,,Plscr4(ENSMUSG00000032377),,flanking: <[ ID2328 ] 5105 { ENSMUSG00000032377 }>
L1fli-ID2329,intergenic,,NA,,over10k
L1fli-ID2330,intergenic,,Gm38214(ENSMUSG00000103967),,flanking: <[ ID2330 ] 8815 <{ ENSMUSG00000103967 }
L1fli-ID2331,intergenic,,Gm2324(ENSMUSG00000099886),,flanking: <{ ENSMUSG00000099886 } 6861 <[ ID2331 ]
L1fli-ID2332,intergenic,,NA,,over10k
L1fli-ID2333,intergenic,,NA,,over10k
L1fli-ID2334,INTRAGENIC,Mrap2(ENSMUSG00000042761),,INSIDE: { ENSMUSG00000042761 11081 <[ ID2334 5862 ] 22797 }>,
L1fli-ID2335,intergenic,,NA,,over10k
L1fli-ID2336,intergenic,,Gm24393(ENSMUSG00000088760),,flanking: <{ ENSMUSG00000088760 } 6465 <[ ID2336 ]
L1fli-ID2337,INTRAGENIC,Mei4(ENSMUSG00000043289),,INSIDE: { ENSMUSG00000043289 66739 <[ ID2337 5862 ] 269737 }>,
L1fli-ID2338,intergenic,,NA,,over10k
L1fli-ID2339,intergenic,,NA,,over10k
L1fli-ID2340,INTRAGENIC,Tcf12(ENSMUSG00000032228),,INSIDE: <{ ENSMUSG00000032228 122341 <[ ID2340 5862 ] 140981 },
L1fli-ID2341,INTRAGENIC,Gm32511(ENSMUSG00000111429),,INSIDE: { ENSMUSG00000111429 25902 <[ ID2341 5862 ] 12567 }>,
L1fli-ID2342,intergenic,,NA,,over10k
L1fli-ID2343,intergenic,,NA,,over10k
L1fli-ID2344,intergenic,,NA,,over10k
L1fli-ID2345,INTRAGENIC,Scaper(ENSMUSG00000034007),,INSIDE: <{ ENSMUSG00000034007 81885 <[ ID2345 5862 ] 300494 },
L1fli-ID2346,intergenic,,Gm7293(ENSMUSG00000111162);Gm47854(ENSMUSG00000078308),,flanking: <[ ID2346 ] 2811 { ENSMUSG00000111162 }>;flanking: <[ ID2346 ] 1491 <{ ENSMUSG00000078308 }
L1fli-ID2347,intergenic,,NA,,over10k
